"","CUSTOMER_CANCEL_REASON_OTHER","BASE_PRICE","BCC5520_AVG","REV7430_AVG","ILN6200A_PCT","OPTIONS_PRICE","BCC5421_AVG","ALL6200A_PCT","ALL6280A_PCT","ILN7430_AVG","BCC5520_AVG_missing","OPTIONS_PRICE_missing"
"16900",0,569,11509.09,90.3,85,0,8793.18,52,68,88.96,0,0
"16901",0,515,7200,100,83,0,8650,82,86,97.67,0,1
"16902",0,494,6939.3,78.81,33,0,6282.91,50,54,59.56,0,0
"16903",0,494,13642.57,98.67,100,160,12855.56,78,88,100,0,0
"16904",0,514,6243.5,95.83,88,0,4528.57,68,67,83.13,0,0
"16905",0,594,8395.93,94.25,67,0,5785.79,50,61,75.83,0,0
"16906",0,564,1156.25,69.36,60,0,793.75,5,10,67.5,0,0
"16907",0,356,15300,93.44,83,132,7450,80,78,98,0,0
"16908",0,356,2586.88,82.25,20,180,2137.5,20,26,66.2,0,0
"16909",0,356,5351.87,81.75,67,224,3873.33,21,47,75.03,1,0
"16910",0,639,2100,50.29,14,0,2100,0,6,46.5,0,0
"16911",0,799,7482.21,73.28,53,0,6735.79,46,44,71.53,0,0
"16912",0,564,10749.48,92.3,73,0,10686.96,41,59,84.14,0,0
"16913",0,356,9739.56,89.58,64,168,7894.56,61,60,94.29,0,0
"16914",0,404,7561.2,86.1,77,156,6734.44,57,60,91.08,0,0
"16915",0,569,3677.67,72.59,55,0,3850,39,25,72,0,0
"16916",0,356,8394.42,98.59,86,144,7673.08,50,68,90,0,0
"16917",0,356,2747,66.67,56,0,4512.5,38,38,44.44,0,0
"16918",0,356,3119,78.89,65,120,2564.52,31,50,73.39,0,0
"16919",0,499,10952.54,89.41,100,0,6148.54,59,87,100,0,0
"16920",0,0,2365.88,59.86,58,518,3400,13,19,65,0,0
"16921",0,355,19208.38,95,83,0,15500,44,67,83.33,0,1
"16922",0,576,7143.3,66.77,50,0,8290,31,46,78.17,0,0
"16923",0,356,2375,92.88,67,144,2500,55,50,83.33,0,0
"16924",0,669,9116.6,96.18,100,0,7616.67,71,82,100,0,0
"16925",0,639,14096.19,93.48,92,0,11928.57,73,93,86.68,0,0
"16926",0,356,3548.11,76.33,33,0,3540,7,17,68.94,1,0
"16927",0,639,6899.64,80.84,70,0,6081.86,44,58,81.61,0,0
"16928",0,356,6330,84.38,20,168,5325,18,36,36,0,0
"16929",0,356,15041.33,88.32,80,156,10702.63,64,68,89.27,0,0
"16930",0,569,7371.77,79.74,46,0,6238.46,54,50,68.69,0,0
"16931",0,669,16041.67,74.25,80,0,15500,60,75,78.2,0,0
"16932",0,356,6523.25,83,71,156,6941.67,43,55,74.24,0,0
"16933",0,544,8294.56,76.41,54,0,12750,30,38,79.43,1,0
"16934",0,326,4239.08,82.79,33,0,3137.42,19,12,53,0,0
"16935",0,489,10035.44,82.54,80,218,7884.44,69,83,76.7,0,0
"16936",0,356,4193,63.1,30,144,4614.29,22,35,38.3,0,0
"16937",0,356,8668.15,91.95,76,168,8696.36,69,78,86.71,0,0
"16938",0,528,5000,60,25,0,3500,20,20,73,0,0
"16939",0,499,4529.17,77,67,0,3716.67,20,36,85.08,0,0
"16940",0,639,9053.1,78.15,58,0,8465,52,63,77.04,0,0
"16941",0,0,5171.87,75.63,72,618,5048.33,14,33,93.94,0,0
"16942",0,576,6277.86,65.8,33,0,4350,30,53,63.93,0,0
"16943",0,594,5640.67,51.43,40,0,2383,0,17,22.5,0,0
"16944",0,356,10924.53,94.17,73,156,11070.59,58,72,78.09,0,0
"16945",0,576,14229,100,100,0,13309.09,100,100,81.82,0,0
"16946",0,639,9455.11,68.87,29,115,10333.33,22,34,62.08,1,0
"16947",0,514,583.33,70.4,44,0,533.33,18,23,77.78,0,0
"16948",0,424,4190.59,80.42,66,0,4133.82,25,51,86.24,0,0
"16949",0,494,5926.5,91.67,86,30,5639.05,45,82,91.59,1,0
"16950",0,356,12258.81,95.94,86,132,9287.31,61,76,94.36,0,0
"16951",0,356,5509.25,88.44,61,168,6029.71,58,62,69.5,0,0
"16952",0,326,7858.83,98.23,100,0,5462.5,77,92,100,0,0
"16953",0,674,5249.5,68.67,38,0,5875,30,38,64.13,0,0
"16954",0,356,6696.2,87.33,100,132,9900,17,67,100,0,0
"16955",0,494,6179.88,90.91,67,0,6225,73,70,67.56,0,0
"16956",0,576,8672.25,65,47,0,4575,33,43,64.83,1,0
"16957",0,594,14975.78,96.27,84,0,13116.67,48,73,92,0,0
"16958",0,0,10239.77,81,81,761,10561.54,37,65,79.19,0,0
"16959",0,569,8554.82,85.13,89,0,7957.14,48,44,88.15,1,0
"16960",0,356,8470.94,86.86,61,132,7950,42,64,78.35,0,0
"16961",0,465,5069.75,88.11,86,0,6125,36,33,92.86,0,0
"16962",0,420,14668.48,89.59,90,0,12502.17,65,73,83.19,0,0
"16963",0,250,9762,96.38,80,0,9450,88,100,90,0,1
"16964",0,356,1271.88,49.17,31,144,1750,11,11,42.35,0,0
"16965",0,499,5438.6,79.33,40,0,5404.8,9,18,67,0,0
"16966",0,669,5427.44,84.53,38,0,5227.78,24,22,71.62,0,0
"16967",0,356,12772,96.44,89,168,10212.63,81,86,72.22,0,0
"16968",0,356,2377.67,73.5,56,156,3062.5,25,37,75.54,1,0
"16969",0,0,6757.73,81.05,53,1004,5889,35,44,74.83,1,0
"16970",0,356,8421.72,87.48,81,224,6659.67,55,65,93.94,0,0
"16971",0,356,3473.2,73,41,144,3300,14,11,55.36,0,0
"16972",0,356,8326,83.06,70,156,8431.25,59,57,94,1,0
"16973",0,356,9587.67,90.72,72,144,8084.21,56,78,75.94,0,0
"16974",0,569,4427.43,80.14,56,0,4150,27,40,68.67,0,0
"16975",0,356,10354.19,84.57,80,132,8825,67,83,86.67,0,0
"16976",0,639,4277.67,51.93,39,0,3986.78,17,28,46.72,0,0
"16977",0,0,11326.33,99.68,89,604,8268.42,90,100,91.33,1,0
"16978",0,356,3204.88,64.28,50,144,3180.59,15,23,70.29,0,0
"16979",0,639,5104.5,73,34,0,2919.09,24,35,69.28,0,0
"16980",0,0,2784.57,72.5,67,624,1901.67,36,53,79,1,0
"16981",0,669,8311.67,78.57,58,0,6050,50,64,74.83,0,0
"16982",0,639,3667.45,59.8,48,0,2602.18,23,29,55.38,0,0
"16983",0,0,466.67,37.54,29,514,466.67,6,13,65,0,0
"16984",0,0,9860,86.2,69,489,11100,33,35,86.08,0,0
"16985",0,356,4148.64,68.83,50,144,2282.14,20,26,53.39,0,0
"16986",0,639,5758,76.83,46,0,5484.38,28,34,74.75,0,0
"16987",0,0,10460.7,93.74,64,489,10742.6,59,67,81.87,0,0
"16988",0,356,10050.09,82.23,63,156,10544.27,59,65,74.13,0,0
"16989",0,356,11191.11,92.7,81,120,10234.24,70,77,87.29,0,0
"16990",0,356,12237.82,94.64,95,144,11943.39,79,82,95.45,0,0
"16991",0,190,10612,87.07,81,80,8818.18,65,76,71.88,0,0
"16992",0,0,0,33.33,0,594,0,8,11,32,0,0
"16993",0,356,4157.14,75,55,132,3428.57,32,42,67.36,0,0
"16994",0,356,6247.63,79.38,60,144,8550,50,57,83.87,0,0
"16995",0,0,8315,83,60,484,7700,26,30,80.64,1,0
"16996",0,325,15128.13,90.53,86,0,12614.93,56,76,86.71,0,1
"16997",0,772,7932.93,85.09,82,0,7180.95,50,48,94.12,1,1
"16998",0,356,8918.33,83.4,64,168,8780,65,67,89.27,0,0
"16999",0,306,8433.91,91.42,85,180,6114.29,65,69,86.09,1,0
"17000",0,356,13325.9,84.44,67,132,12355.1,47,50,85.22,0,0
"17001",0,306,6779.14,92.67,89,144,6214.29,58,60,83.33,0,0
"17002",0,356,13757.29,100,100,168,13000.14,100,100,100,0,0
"17003",0,0,3991.76,78.52,67,724,5470,43,67,81.5,1,0
"17004",0,356,5797.47,86.67,88,168,4829.41,70,79,91.47,0,0
"17005",0,639,8287.53,80.5,79,0,9146.67,44,72,90.14,0,0
"17006",0,569,9094.71,95.07,63,0,8614.41,50,69,91.36,1,0
"17007",0,564,5056.89,90.09,50,0,5338.4,28,45,80.63,0,0
"17008",0,669,11176.81,93.42,75,0,10162.84,69,74,85.19,0,0
"17009",0,569,9016.67,96.77,100,0,8666.67,44,45,100,1,0
"17010",0,0,10984.77,95.7,100,505,9980.91,71,74,86.96,0,0
"17011",0,669,4670.45,59.32,48,0,5613.64,18,28,60.96,0,0
"17012",0,669,7813.64,91.43,91,0,7021.94,43,68,84.28,1,0
"17013",0,569,3566.67,69.37,65,0,3450,20,27,57.9,0,0
"17014",0,356,4750.32,76.75,66,132,4546.67,31,40,78.37,0,0
"17015",0,355,9574.22,88.36,63,0,6977.78,15,67,92,0,1
"17016",0,554,14304.2,100,100,264,13100,83,82,100,0,0
"17017",1,622,5394.5,82.71,25,0,3916.67,14,24,43,0,0
"17018",0,0,12034,84.39,81,439,11999,58,62,78.57,1,0
"17019",0,0,6425.73,90,64,690,5431.82,56,59,85.45,0,0
"17020",0,499,7377.58,71.9,62,0,7346.41,30,36,68.41,0,0
"17021",0,499,9908,93.14,88,0,7361.33,72,79,83.35,0,0
"17022",0,356,2398.43,56.96,43,168,3678.57,5,8,60.64,0,0
"17023",0,356,1405.25,35.41,23,168,1462.5,9,17,51.77,0,0
"17024",0,594,16539.57,97.8,100,0,14257.14,80,100,80,0,0
"17025",0,319,7118.5,92.07,86,0,6425,67,75,92.86,0,0
"17026",0,356,16691.14,93.91,71,144,11950,78,67,86.64,0,0
"17027",0,639,4341.25,59.3,18,0,6550,8,8,57.36,0,0
"17028",0,0,4921.83,81.54,63,436,4232.64,46,60,73.81,0,0
"17029",0,374,7214.33,97.78,100,160,4600,64,63,100,0,0
"17030",0,395,7378.88,71.91,60,0,8075,46,54,79.3,0,0
"17031",0,549,8592.2,90.57,75,160,9334.38,65,73,87.69,0,1
"17032",0,356,5098.81,83.74,68,144,5446.53,52,54,85.11,0,0
"17033",1,0,5174.8,96.11,93,424,3475,62,70,89.89,1,0
"17034",0,356,4432.86,51.82,36,156,5578.57,9,30,61.43,0,0
"17035",0,539,8577.38,89.56,90,0,8900.42,50,67,86,1,0
"17036",0,669,7343.3,89.46,67,0,9340,47,62,84.25,0,0
"17037",0,444,625,54.3,36,0,625,11,14,31.82,0,0
"17038",1,622,5747.24,82.41,65,160,4905.88,43,57,79.35,0,0
"17039",0,658,2311,68,33,0,1650,0,17,66,0,0
"17040",0,489,7575.17,67.71,56,0,11700,29,24,75.34,1,0
"17041",0,356,4096.33,60.14,33,132,3261.11,36,36,59.67,0,0
"17042",0,325,14963.37,95.86,88,0,13793.89,77,86,96.63,0,0
"17043",0,356,5642.6,85.38,48,144,5325,35,64,70.95,0,0
"17044",0,356,9991.75,84.11,67,144,9825,20,11,62.22,0,0
"17045",0,340,8668,91.86,79,0,7240.63,52,72,75,0,0
"17046",0,356,5158.33,85.5,50,156,4971.43,33,31,83.41,1,0
"17047",0,0,4548.17,78.53,31,576,4738.33,40,44,55,0,0
"17048",0,356,3432.6,86,80,168,3435,36,58,93.6,1,0
"17049",0,356,3124.5,60.1,64,144,3130,21,31,68.91,0,0
"17050",0,356,10121.43,80,73,180,8657.14,50,64,94.09,0,0
"17051",0,544,3672.33,69.79,59,0,3280.83,22,24,73.53,0,0
"17052",0,356,9940.13,94.78,87,144,10627.5,78,79,87.29,0,0
"17053",0,356,9268.56,94.74,83,144,8631.25,84,84,82.92,0,0
"17054",0,356,1659.5,38.6,42,144,1315,6,13,49.67,0,0
"17055",0,356,16778.33,99.54,91,132,15697.78,79,100,89.64,0,0
"17056",0,799,10355.6,85.95,65,0,10620,39,48,79,0,0
"17057",0,514,5887.5,92.62,90,0,7680,47,64,85,0,0
"17058",0,611,8912,97.29,82,0,7335.79,69,69,97.36,0,0
"17059",0,514,8884,81.52,73,0,9870,20,23,77.2,0,0
"17060",0,669,9043.75,82.55,63,0,8787.5,40,36,82.13,0,0
"17061",0,356,5731.56,79.71,80,132,4023.46,37,50,87.41,1,0
"17062",0,356,4602.54,79.5,71,144,4413.64,41,41,55.14,1,0
"17063",0,356,5341.21,73.73,47,180,4739.3,41,41,78.72,0,0
"17064",0,445,6215.73,98.17,88,0,5114.29,41,50,91.63,1,0
"17065",0,569,6248.5,98.45,80,0,4921.94,64,91,85.7,1,0
"17066",0,356,945.75,76,36,180,1300,23,10,50.64,0,0
"17067",0,356,5245.45,67.68,47,144,4154.17,20,39,72.89,0,0
"17068",0,544,7952.83,72.73,67,0,6333.33,45,50,85.5,0,0
"17069",0,356,6689.19,72.7,45,132,6910.15,19,23,65.55,0,0
"17070",0,564,9343.46,81.43,69,0,5920.13,57,56,88.15,0,0
"17071",0,699,9664.56,92.67,67,0,9200,80,75,72.17,0,0
"17072",0,669,1787,82,25,0,2933.33,20,25,48.75,0,0
"17073",0,499,4644.59,85.41,72,0,5153.57,33,52,84.5,0,0
"17074",0,356,2812,68.89,57,304,3180,30,33,72.71,0,0
"17075",0,356,2383.14,81.7,15,144,1916.67,8,27,56.93,1,0
"17076",0,356,2740.75,61.43,38,0,3075,20,30,73.5,0,0
"17077",0,658,7392.07,70.95,61,0,4760.71,38,38,70.89,0,0
"17078",0,499,5345,85.25,58,0,5500,8,19,70,0,0
"17079",0,499,10326.47,82.59,50,0,9265.74,53,54,79.69,1,0
"17080",0,569,3095.83,59.69,31,0,3100,15,13,45.13,0,0
"17081",0,389,6338.91,64.31,48,0,5219.27,22,29,73.3,0,0
"17082",0,0,1946.75,46.86,37,611,2430,11,9,63.37,0,0
"17083",0,514,8307.92,86.27,78,0,7146.15,53,67,90.78,0,0
"17084",0,499,5393.46,93.4,53,160,4719.23,35,43,68,0,0
"17085",0,356,3325,70.88,43,304,2350,22,27,58.31,1,0
"17086",0,499,14084.86,89.86,86,0,8715.69,38,56,75,0,0
"17087",0,356,7817.47,92.77,79,316,7588.24,45,91,94.47,0,0
"17088",0,424,7403.83,92.33,75,0,8337.33,69,67,96.5,0,0
"17089",0,419,8441.68,95.25,100,0,7059.52,77,80,100,1,0
"17090",0,639,4446.76,79,48,0,3008.82,26,32,68.48,0,0
"17091",0,356,6746,79.87,53,132,7188.46,40,60,72.8,0,0
"17092",0,499,5644.5,80.9,67,0,4981,38,57,76.05,0,0
"17093",0,639,1960.38,71,31,0,1856.25,16,42,57.31,0,0
"17094",0,356,6261.45,96.33,100,168,7342.11,50,86,83.33,1,0
"17095",0,356,4844.8,75.64,52,168,3850,33,36,58.05,1,0
"17096",0,356,15091.42,94.42,100,144,9325.08,58,75,100,0,0
"17097",0,639,6949.12,72.25,43,160,6981,20,22,56.75,1,0
"17098",0,356,1145,49.73,22,168,900,8,17,49.33,0,0
"17099",0,639,3156.33,81.33,57,0,2375,16,24,79.86,0,0
"17100",0,639,9393.81,89.75,73,0,12017.86,59,75,73.82,1,0
"17101",0,356,6137.3,85.53,63,144,5640,56,67,86.63,0,0
"17102",0,228,2836.4,63.17,73,0,1860,6,13,74.36,0,0
"17103",0,404,3590,93.17,71,156,3000,42,40,83.29,0,0
"17104",0,499,10891.77,91.6,78,0,9889.66,55,69,88.16,0,0
"17105",0,415,11530,97.5,86,0,10180,67,72,80.93,0,0
"17106",0,514,13883.33,46.15,67,0,4883.33,17,14,65,0,0
"17107",0,689,1600,70,25,264,2050,0,13,50,0,0
"17108",0,356,2000,41,50,168,2000,29,27,45,0,0
"17109",0,0,7539.8,73.45,53,542,5400,42,53,65.9,1,0
"17110",0,639,2872.56,72.94,33,0,2316.67,36,33,52.8,0,0
"17111",0,356,5366.27,77.13,59,180,4477.22,31,39,75.41,1,0
"17112",0,639,8447.17,70.11,75,0,8200,44,56,72.13,0,0
"17113",0,669,9578.11,76.87,43,0,8922.78,31,40,79,0,0
"17114",0,669,4323,63.2,25,0,4325,11,21,67.38,0,0
"17115",0,356,2912.44,49.9,26,156,2272.78,15,22,46.26,0,0
"17116",0,416,6133.72,80.5,56,0,6606,33,45,76.37,0,0
"17117",0,356,9465.67,90.55,67,144,8545.83,47,62,68.56,0,0
"17118",0,228,6848.56,87.27,62,0,6732.84,56,63,85.9,0,0
"17119",0,374,2400.43,90.54,33,0,3000,33,45,77.44,0,0
"17120",0,639,3665.08,59.15,31,0,3557.69,13,12,59.88,0,0
"17121",0,356,6370.88,85.7,75,168,6223.59,48,52,86.4,0,0
"17122",0,356,15822.33,100,100,168,14433.33,100,100,100,0,0
"17123",0,499,13881,97.5,100,0,13528.57,75,75,100,0,0
"17124",0,0,16582.92,96.58,100,552,14333.33,77,92,100,0,0
"17125",0,0,7537.94,92.65,60,576,8063.53,62,70,80.93,0,0
"17126",0,356,3065,74.64,71,316,3100,33,44,69,1,0
"17127",0,475,9795.58,96.9,96,0,7840.91,79,84,95.65,0,1
"17128",0,639,8324.89,100,100,0,7832.69,81,100,100,1,0
"17129",0,356,9339.69,92.06,82,132,7620.85,67,68,81.27,0,0
"17130",0,356,2432,56.75,64,156,2541.67,13,11,74.4,0,0
"17131",0,356,5766.43,85.09,64,132,6657.14,42,73,80.36,0,0
"17132",0,356,4308.76,83.12,78,132,3464,43,67,88.17,0,0
"17133",0,669,8141.15,96.85,60,0,7884.62,69,100,92.2,0,0
"17134",0,747,4746.82,68.78,44,0,4826.47,28,34,70.52,0,1
"17135",0,306,3250,43.75,20,144,3250,6,0,22,0,0
"17136",0,356,650,55.82,25,168,650,6,0,48,0,0
"17137",0,0,6627.05,90,63,594,5656.52,47,62,71.42,0,0
"17138",0,356,960.71,84.71,86,168,1307.14,10,40,97.43,0,0
"17139",0,778,6063.58,81.83,76,0,3693.67,33,53,89.83,0,0
"17140",0,356,1256.25,53.67,57,144,490,25,22,66.71,0,0
"17141",0,356,12266.29,88.67,60,156,11971.74,44,63,77.26,1,0
"17142",0,514,6364.47,88.13,70,0,4353.33,74,79,82.5,0,0
"17143",0,514,10711,94,86,0,11784,63,75,85.43,0,0
"17144",0,499,11539.78,84.31,66,160,12376.31,52,61,78.16,0,0
"17145",0,669,5631,89.75,69,0,5681.25,36,54,82.15,0,0
"17146",0,326,5222.43,98.29,86,0,4057.14,25,38,70.57,0,0
"17147",0,356,12453.33,96.92,83,108,10370,65,83,86.83,0,0
"17148",0,470,5425.08,89.08,82,0,4937.5,47,62,89.63,1,0
"17149",0,514,3909,74.91,71,0,2315.46,22,42,71.38,0,0
"17150",0,480,4804.73,74.29,57,0,5166.67,25,41,74.05,1,0
"17151",0,639,0,42.4,18,0,0,0,4,43.18,0,0
"17152",0,669,4512.09,67,37,85,6250,21,23,54.24,1,0
"17153",0,0,4776.7,73.77,50,564,3883.3,40,62,75,1,0
"17154",0,356,1400,65.2,40,144,1500,23,31,66.89,1,0
"17155",0,356,10421.33,100,100,188,9947.11,93,100,100,0,0
"17156",0,356,5308,62.17,45,120,4683.33,25,38,63.45,0,0
"17157",0,594,6138.25,81,80,0,7112.5,40,90,90,0,0
"17158",0,356,3659.2,67.19,44,224,3707.14,16,25,63.67,1,0
"17159",0,724,4743.2,82.86,50,0,5280,27,50,74.5,0,0
"17160",0,356,1700,89.67,0,280,2600,50,50,73,0,0
"17161",0,228,4185.95,75.74,52,0,3045.67,26,32,73.73,0,0
"17162",0,649,10949.71,93.57,71,30,8927.62,64,67,91.4,1,0
"17163",0,356,9629.26,97.46,100,0,8959.16,69,100,100,0,0
"17164",0,356,16791.33,89.82,100,156,19645,64,80,100,0,0
"17165",0,356,9465.33,90.56,82,0,10005.95,70,68,80.19,1,0
"17166",0,639,1281.5,64.5,0,0,1250,14,14,57.5,0,0
"17167",0,0,8147.11,82.2,82,606,5311.58,65,65,94,0,0
"17168",0,639,10062.43,80.77,80,40,9714.29,60,64,90.67,0,0
"17169",0,576,2898.5,76.5,29,0,1206,11,13,67.14,0,0
"17170",0,622,13525.06,98.29,94,0,13700,83,85,93.75,0,0
"17171",0,356,6226.06,91.95,75,224,5266.67,52,73,85.17,1,0
"17172",0,356,9525,79.25,75,144,5866.67,30,67,84.38,0,0
"17173",0,0,8517.22,95.1,71,594,8777.89,70,90,96.57,0,0
"17174",0,658,9291.4,87.5,50,0,9840,28,37,62.83,0,0
"17175",0,639,2550,31.73,20,0,2550,15,23,58.8,0,0
"17176",0,356,6348.92,80.95,67,156,5080.77,38,59,75.93,0,0
"17177",0,594,4075.33,71.87,67,0,3358.33,30,30,75.03,0,0
"17178",0,315,10274.72,90.77,81,0,8710.26,57,77,91.56,0,1
"17179",0,515,8295.07,86.55,67,0,7793.33,48,55,77.08,0,1
"17180",0,639,6440.31,83.56,60,0,5640,28,54,83.89,0,0
"17181",0,356,7163.33,75.65,60,304,6277.78,35,45,92.4,0,0
"17182",0,639,2631.33,88.2,22,0,3091.67,9,27,54.44,0,0
"17183",0,544,7887,88.15,70,0,7672.43,46,64,90.8,0,0
"17184",0,356,5732.33,86.79,59,156,5672.92,36,46,79.66,0,0
"17185",0,519,10481.22,89.25,73,160,10202.06,40,57,86.32,0,0
"17186",0,0,10264.72,96.69,80,651,9755,82,85,81,1,0
"17187",0,356,2998.9,72.7,36,132,2350,16,25,62.21,0,0
"17188",0,356,4875,56.25,29,168,3500,18,20,59,0,0
"17189",0,0,9597.33,81.59,75,424,9125,48,50,85.42,0,0
"17190",0,669,7571.67,88.8,38,0,6766.83,25,33,64.13,0,0
"17191",0,0,8755.81,94.82,78,611,8440.63,52,57,88.72,0,0
"17192",0,658,3804.2,58.38,69,0,3145,18,35,76.94,0,0
"17193",0,669,7935.71,61.17,78,0,8607.14,36,46,85.22,0,0
"17194",0,669,21708.33,92.09,67,0,20866.67,50,75,75,0,0
"17195",0,356,6108.5,45.23,75,156,8000,30,25,61,0,0
"17196",0,356,6853.11,86.67,81,132,7215.79,45,64,82.69,0,0
"17197",1,658,1901.09,72.62,46,0,2307.73,8,22,64.22,0,0
"17198",0,356,12372.23,93.65,92,132,10926.15,54,66,91,0,0
"17199",0,0,5286.41,83.76,66,600,5322.73,32,54,78,0,0
"17200",0,569,9525.46,79.39,79,0,8284.62,38,35,90.43,0,0
"17201",0,326,3884.09,67.78,59,0,4013.64,32,45,77.09,0,0
"17202",0,369,2426.8,53,36,0,4700,18,26,55.29,0,0
"17203",0,356,8354.74,91.97,80,168,9107.5,55,71,89.63,0,0
"17204",0,356,5379.43,89.62,55,132,4455,44,60,89.82,1,0
"17205",0,0,6705.83,77.88,47,443,5800,19,32,68,0,0
"17206",0,356,7811.5,98.48,73,168,4087.33,83,88,83.25,1,0
"17207",0,356,2500,75.88,50,132,3345,36,19,72.25,1,0
"17208",0,669,2304.67,79,44,0,2250,42,57,68.89,1,0
"17209",0,639,5078.3,82.7,53,0,4570,27,36,74.18,0,0
"17210",0,450,5582.92,82.52,61,0,6900,52,57,74.11,0,0
"17211",0,356,9197,73.44,42,0,8450,10,0,61.57,1,0
"17212",0,499,11754.5,95.15,100,245,11252.94,73,86,100,1,0
"17213",0,356,16002.91,97.5,89,144,11018.18,65,85,87,0,0
"17214",0,539,5835.5,81.36,57,0,6666.83,40,54,59.43,0,0
"17215",0,0,4654.86,68.33,63,564,3813.57,25,36,70.46,0,0
"17216",0,389,6410,97.5,78,0,4280,25,36,88,0,0
"17217",0,822,10078.21,96.41,85,0,8054.31,73,77,95.15,0,0
"17218",0,564,9338.43,99.2,75,160,8057.14,64,89,95.38,0,0
"17219",0,639,5100,61.13,40,0,5100,16,7,70.53,0,0
"17220",0,385,8205.29,84.68,72,160,7541.94,51,60,79.84,0,0
"17221",0,356,8986.13,90.13,90,168,6700,56,69,87.5,0,0
"17222",0,589,2493.75,54.74,32,0,2425,11,9,46.04,0,0
"17223",0,544,6875,80.79,77,0,8687.5,21,57,83.23,0,0
"17224",0,669,2950,58.69,46,0,2316.67,18,33,58.92,0,0
"17225",0,619,7429.67,85.88,42,0,7903.44,32,47,78.5,0,0
"17226",0,519,4482.4,80.26,58,200,6115,32,56,80.83,0,0
"17227",0,356,6545.75,85.21,73,144,4941.67,33,40,97,0,0
"17228",0,356,15262.12,100,100,132,12723.53,100,100,88.89,0,0
"17229",0,669,0,70.33,33,0,0,15,20,51.33,0,0
"17230",1,658,11891.95,99.25,93,0,11424.96,86,88,99,1,0
"17231",0,389,5684.88,73.21,58,0,5411.76,41,46,76.5,0,0
"17232",0,356,6226.14,81.83,55,180,4014.29,39,24,70.2,0,0
"17233",0,0,3800,69.05,38,576,3839.29,3,12,59.86,0,0
"17234",0,356,7031.36,83.05,65,120,6384.78,42,57,82.9,0,0
"17235",0,514,5926.5,89.67,75,0,4254.17,67,67,98,0,0
"17236",0,494,7567.5,64.55,70,160,8420,23,31,88,0,0
"17237",0,799,8878.82,86.41,76,0,8384,50,62,85.72,0,0
"17238",0,514,9698.58,86.4,50,0,4780.67,38,33,77.26,1,0
"17239",0,356,1655.67,81.67,100,132,1700,35,79,100,1,0
"17240",0,356,8788,92.81,95,168,7322.22,78,92,96.63,1,0
"17241",0,639,7522.43,76.97,65,0,5508.29,43,49,62.61,0,0
"17242",0,564,8962.33,78.6,63,0,9024.55,53,57,89.38,0,0
"17243",0,356,12354.12,95.67,78,108,9419.64,59,79,86.7,0,0
"17244",0,356,4163.29,73.82,33,144,4276.47,19,35,59.39,0,0
"17245",0,356,11908.25,92,60,156,8825,57,50,65.6,0,0
"17246",0,228,14551,81.88,79,0,15040,45,46,89.68,1,0
"17247",0,356,2304.67,84.7,55,156,1470,33,36,40.18,1,0
"17248",0,0,7465.2,84.52,68,588,8646.67,36,48,86.86,0,0
"17249",0,0,3076.25,87.67,67,503,3512.5,50,57,96.33,0,0
"17250",0,356,5075,87.71,57,144,5072.22,43,56,41.86,0,0
"17251",0,356,10231.71,96.08,69,132,11058.33,69,81,82.31,0,0
"17252",0,356,7578.93,79.71,58,408,5842.6,63,63,68.95,0,0
"17253",0,569,6861.48,81.44,55,0,7331.25,40,43,66.96,1,0
"17254",0,356,5136.31,84.1,79,144,6392.31,31,50,86.93,0,0
"17255",0,669,5314.5,60.45,33,0,2702.8,16,16,61.8,0,0
"17256",0,356,10923.93,96,90,0,9572.5,83,100,93.75,1,0
"17257",0,356,2093.75,78.64,42,144,2287.5,31,43,79.75,0,0
"17258",0,356,11514.29,76.92,91,304,11514.29,40,31,97.73,0,0
"17259",0,639,690.57,60,21,0,685.86,6,22,59.71,0,0
"17260",0,495,8665.36,83.18,82,79,6478.64,45,60,83.94,0,0
"17261",0,576,2329.48,66.94,40,0,1759.63,24,27,59.74,0,0
"17262",0,356,2276.6,74.29,33,144,1600,14,29,65.5,0,0
"17263",0,799,4634.22,61.54,46,0,3844.44,13,27,55.62,0,0
"17264",0,639,14096.19,93.48,92,0,11928.57,73,93,86.68,0,0
"17265",0,669,7778.9,92.76,77,0,7521.67,36,56,82.03,0,0
"17266",0,514,8085.67,90.07,72,0,6138,45,74,91.17,0,0
"17267",0,326,3115.39,69.98,43,0,2828.26,20,37,58,0,0
"17268",0,494,7786.17,56.38,50,0,10550,20,43,90.67,0,0
"17269",0,0,2968.59,76.78,50,594,2801.89,35,37,58.83,0,0
"17270",0,356,1552,63.3,30,144,1582,9,9,54.6,0,0
"17271",0,356,8661.33,85.75,70,144,5800,43,54,84.2,0,0
"17272",0,200,7044.42,87.09,50,80,4800,42,63,67.5,0,0
"17273",1,385,4233.8,62.33,50,160,2640,25,45,68.5,0,0
"17274",0,355,9813.86,81.7,78,0,11888.89,56,57,80.85,1,0
"17275",0,669,2028.83,67.88,57,0,2150,25,43,85,0,0
"17276",0,499,4196.14,78.05,44,0,2385.71,20,33,74.25,0,0
"17277",0,589,3250.5,86.6,57,0,4000.5,44,57,61.43,0,0
"17278",0,439,8045,88.06,43,0,6012.63,44,47,65.36,0,0
"17279",0,514,5111.8,91.42,50,0,4922.1,50,45,73.6,0,0
"17280",0,669,6012.68,84.08,66,0,5373.21,36,47,85.32,0,0
